cycle,state,modeldate,candidate_name,startdate,enddate,pollster,samplesize,population,weight,influence,pct,house_adjusted_pct,trend_and_house_adjusted_pct,tracking,poll_id,question_id
2020,National,10/27/2020,Joseph R. Biden Jr.,9/3/2020,9/7/2020,Garin-Hart-Yang Research Group,1202,lv,.9605884,0,51,48.85941,50.1095,"",69628,129816
2020,National,10/27/2020,Joseph R. Biden Jr.,9/17/2020,9/19/2020,RMG Research,773,lv,.498579,0,50,51.85538,52.83904,"",69621,129806
2020,National,10/27/2020,Joseph R. Biden Jr.,9/16/2020,9/19/2020,IBD/TIPP,962,lv,1.674866,0,49.5,50.7848,51.76833,"",69590,129685
2020,National,10/27/2020,Joseph R. Biden Jr.,9/10/2020,9/14/2020,Morning Consult,1210.5,lv,.032336,0,55.5,55.96923,57.08257,"",69571,129617
2020,National,10/27/2020,Joseph R. Biden Jr.,9/13/2020,9/16/2020,NBC News/The Wall Street Journal,1000,rv,1.486684,0,51,51.25448,52.33884,"",69563,129605
2020,National,10/27/2020,Joseph R. Biden Jr.,9/16/2020,9/17/2020,Redfield & Wilton Strategies,2070,lv,.5136257,0,48.57,49.80859,50.82401,"",69558,129591
2020,National,10/27/2020,Joseph R. Biden Jr.,9/15/2020,9/17/2020,YouGov,1223,rv,.5011787,0,47,48.77922,49.81573,"",69549,129578
2020,National,10/27/2020,Joseph R. Biden Jr.,9/15/2020,9/17/2020,Ipsos,834,lv,.3598669,0,51,52.87888,53.90779,"",69548,129572
2020,National,10/27/2020,Joseph R. Biden Jr.,9/11/2020,9/16/2020,Marist College,723,lv,1.473703,0,50.5,49.34723,50.46747,"",69541,129555
2020,National,10/27/2020,Joseph R. Biden Jr.,9/11/2020,9/14/2020,AP-NORC,1108,a,1.021742,0,44,47.08939,48.21145,"",69514,129540
2020,National,10/27/2020,Joseph R. Biden Jr.,9/10/2020,9/14/2020,Global Strategy Group/GBAO/Navigator Research,1007,rv,.5317973,0,53,52.01973,53.18221,"",69476,129537
2020,National,10/27/2020,Joseph R. Biden Jr.,9/15/2020,9/15/2020,Data for Progress,809,rv,.7567086,0,52.81,51.9989,53.07429,"",69531,129536
2020,National,10/27/2020,Joseph R. Biden Jr.,9/2/2020,9/6/2020,Targoz Market Research,1039,lv,.7460332,0,47.5,48.60245,49.85109,"",69515,129497
2020,National,10/27/2020,Joseph R. Biden Jr.,9/9/2020,9/15/2020,Rasmussen Reports/Pulse Opinion Research,2500,lv,.7172022,0,46.11,48.24869,49.38726,"",69485,129434
2020,National,10/27/2020,Joseph R. Biden Jr.,9/10/2020,9/13/2020,Qriously,2065,lv,.5318155,0,46.19,48.12106,49.28164,"",69483,129431
2020,National,10/27/2020,Joseph R. Biden Jr.,9/11/2020,9/15/2020,Ipsos,859,lv,.412583,0,50,51.88025,52.99023,"",69482,129430
2020,National,10/27/2020,Joseph R. Biden Jr.,9/13/2020,9/15/2020,YouGov,1062,lv,.4955687,0,51,51.92468,53.02032,"",69478,129407
2020,National,10/27/2020,Joseph R. Biden Jr.,9/10/2020,9/14/2020,Harris Insights & Analytics,3758,rv,.6970302,0,45,48.08521,49.23556,"",69468,129386
2020,National,10/27/2020,Joseph R. Biden Jr.,9/11/2020,9/13/2020,Morning Consult,12965,lv,.1154445,0,51,51.47301,52.59738,T,69459,129358
2020,National,10/27/2020,Joseph R. Biden Jr.,9/10/2020,9/12/2020,Morning Consult,12000,lv,.1069836,0,51,51.47301,52.61391,T,69458,129357
2020,National,10/27/2020,Joseph R. Biden Jr.,9/9/2020,9/11/2020,Morning Consult,12000,lv,.1072006,0,51,51.47301,52.63118,T,69457,129356
2020,National,10/27/2020,Joseph R. Biden Jr.,9/8/2020,9/10/2020,Morning Consult,12000,lv,.1075851,0,51,51.47301,52.64892,T,69456,129355
2020,National,10/27/2020,Joseph R. Biden Jr.,9/7/2020,9/9/2020,Morning Consult,12000,lv,.1074152,0,51,51.47301,52.66537,T,69455,129354
2020,National,10/27/2020,Joseph R. Biden Jr.,9/6/2020,9/8/2020,Morning Consult,12000,lv,.1078662,0,51,51.47301,52.6785,T,69454,129353
2020,National,10/27/2020,Joseph R. Biden Jr.,7/6/2020,7/28/2020,AP-NORC,1863,rv,1.544812,0,48,50.2226,51.61628,"",69452,129351
2020,National,10/27/2020,Joseph R. Biden Jr.,9/11/2020,9/13/2020,Léger,833,lv,.4512197,0,47,48.9371,50.09372,"",69451,129349
2020,National,10/27/2020,Joseph R. Biden Jr.,9/10/2020,9/12/2020,RMG Research,941,lv,.6342212,0,48,49.85524,51.0195,"",69439,129331
2020,National,10/27/2020,Joseph R. Biden Jr.,9/1/2020,9/2/2020,Ipsos,1113,a,.4166713,0,42,45.58284,46.83714,"",69434,129323
2020,National,10/27/2020,Joseph R. Biden Jr.,9/7/2020,9/10/2020,Fox News/Beacon Research/Shaw & Co. Research,1191,lv,1.950215,0,51,51.33251,52.49669,"",69422,129302
2020,National,10/27/2020,Joseph R. Biden Jr.,9/9/2020,9/11/2020,YouGov,1216,rv,.4744142,0,49,50.78124,51.94873,"",69412,129269
2020,National,10/27/2020,Joseph R. Biden Jr.,9/4/2020,9/10/2020,Opinium,1234,lv,.8867544,0,51.24,49.5594,50.81289,"",69409,129264
2020,National,10/27/2020,Joseph R. Biden Jr.,9/4/2020,9/6/2020,Morning Consult,12965,lv,.117046,0,50,50.47318,51.70213,T,69399,129244
2020,National,10/27/2020,Joseph R. Biden Jr.,9/3/2020,9/5/2020,Morning Consult,12000,lv,.1084553,0,50,50.47318,51.71213,T,69398,129243
2020,National,10/27/2020,Joseph R. Biden Jr.,9/2/2020,9/4/2020,Morning Consult,12000,lv,.1090141,0,51,51.47301,52.71966,T,69397,129242
2020,National,10/27/2020,Joseph R. Biden Jr.,9/1/2020,9/3/2020,Morning Consult,12000,lv,.1102231,0,51,51.47301,52.72656,T,69396,129241
2020,National,10/27/2020,Joseph R. Biden Jr.,8/31/2020,9/2/2020,Morning Consult,12000,lv,.1114594,0,51,51.47301,52.73566,T,69395,129240
2020,National,10/27/2020,Joseph R. Biden Jr.,8/30/2020,9/1/2020,Morning Consult,12000,lv,.1131807,0,51,51.47301,52.74547,T,69394,129239
2020,National,10/27/2020,Joseph R. Biden Jr.,8/29/2020,8/31/2020,Morning Consult,12000,lv,.1154537,0,51,51.47301,52.75593,T,69393,129238
2020,National,10/27/2020,Joseph R. Biden Jr.,8/7/2020,8/16/2020,EKOS Research Associates,710,a,.599901,0,42.9,46.20936,47.32742,"",69390,129235
2020,National,10/27/2020,Joseph R. Biden Jr.,9/3/2020,9/8/2020,Monmouth University,758,lv,1.698231,0,51,50.40996,51.62898,"",68558,128423
2020,National,10/27/2020,Joseph R. Biden Jr.,8/28/2020,9/3/2020,Kaiser Family Foundation,989,rv,1.481039,0,48,50.25418,51.52049,"",68571,128396
2020,National,10/27/2020,Joseph R. Biden Jr.,9/7/2020,9/8/2020,Redfield & Wilton Strategies,1611,lv,.5286826,0,49.32,50.55879,51.77107,"",68568,128389
2020,National,10/27/2020,Joseph R. Biden Jr.,9/5/2020,9/8/2020,Harris Insights & Analytics,2832,rv,.5099514,0,47,50.09298,51.32494,"",68526,128377
2020,National,10/27/2020,Joseph R. Biden Jr.,9/4/2020,9/6/2020,Change Research,1902,lv,.9256182,0,49,49.49067,50.72326,"",68561,128358
2020,National,10/27/2020,Joseph R. Biden Jr.,9/3/2020,9/7/2020,Qriously,2013,lv,.5676423,0,47.02,48.95304,50.21782,"",68560,128355
2020,National,10/27/2020,Joseph R. Biden Jr.,9/2/2020,9/8/2020,Rasmussen Reports/Pulse Opinion Research,2500,lv,.8204917,0,47.6,49.74206,50.98475,"",68556,128349
2020,National,10/27/2020,Joseph R. Biden Jr.,9/4/2020,9/6/2020,Research Co.,1114,lv,1.314013,0,49,50.34042,51.57228,"",68500,128334
2020,National,10/27/2020,Joseph R. Biden Jr.,9/6/2020,9/8/2020,YouGov,1057,lv,.455353,0,52,52.92376,54.13535,"",68553,128332
2020,National,10/27/2020,Joseph R. Biden Jr.,9/5/2020,9/7/2020,Morning Consult,12000,lv,.1077796,0,50,50.47318,51.69099,T,68552,128330
2020,National,10/27/2020,Joseph R. Biden Jr.,9/4/2020,9/6/2020,Léger,840,lv,.470859,0,47,48.9371,50.19748,"",68541,128318
2020,National,10/27/2020,Joseph R. Biden Jr.,9/3/2020,9/8/2020,Ipsos,823,lv,.5015386,0,52,53.87654,55.09239,"",68539,128314
2020,National,10/27/2020,Joseph R. Biden Jr.,9/2/2020,9/4/2020,YouGov,2433,lv,1.039471,0,52,52.92376,54.1764,"",68494,128230
2020,National,10/27/2020,Joseph R. Biden Jr.,8/24/2020,8/28/2020,University of Maryland Critical Issues Poll,1724,a,.7219616,0,49.6,51.54748,52.87424,"",68487,128215
2020,National,10/27/2020,Joseph R. Biden Jr.,8/18/2020,8/23/2020,University of Maryland Critical Issues Poll,2208,a,.8179917,0,47.5,49.44649,50.69286,"",68486,128214
2020,National,10/27/2020,Joseph R. Biden Jr.,8/31/2020,9/2/2020,Harris Insights & Analytics,1493,lv,.3243073,0,53,55.22921,56.50727,"",68482,128203
2020,National,10/27/2020,Joseph R. Biden Jr.,9/1/2020,9/1/2020,Data for Progress,695,rv,.8043482,0,53.02,52.20911,53.48788,"",68475,128193
2020,National,10/27/2020,Joseph R. Biden Jr.,8/27/2020,8/31/2020,Global Strategy Group/GBAO/Navigator Research,1007,rv,.6833006,0,52,51.01873,52.35443,"",68314,128186
2020,National,10/27/2020,Joseph R. Biden Jr.,8/28/2020,9/1/2020,SSRS,997,rv,.7520062,0,51,49.49109,50.77468,"",68336,128004
2020,National,10/27/2020,Joseph R. Biden Jr.,8/29/2020,8/31/2020,Harris Insights & Analytics,2834,rv,.5298935,0,46,49.08989,50.39956,"",68335,128003
2020,National,10/27/2020,Joseph R. Biden Jr.,8/27/2020,8/29/2020,Morning Consult,12000,lv,.2543129,0,51,51.47301,52.77383,T,68333,128000
2020,National,10/27/2020,Joseph R. Biden Jr.,8/26/2020,8/28/2020,Morning Consult,12000,lv,.2809022,0,50,50.47318,51.78549,T,68332,127999
2020,National,10/27/2020,Joseph R. Biden Jr.,8/25/2020,8/27/2020,Morning Consult,12000,lv,.1606844,0,51,51.47301,52.78855,T,68331,127998
2020,National,10/27/2020,Joseph R. Biden Jr.,8/24/2020,8/26/2020,Morning Consult,12000,lv,.1707762,0,51,51.47301,52.77145,T,68330,127997
2020,National,10/27/2020,Joseph R. Biden Jr.,8/23/2020,8/25/2020,Morning Consult,12000,lv,.1699721,0,51,51.47301,52.76884,T,68329,127996
2020,National,10/27/2020,Joseph R. Biden Jr.,8/22/2020,8/24/2020,Morning Consult,12000,lv,.1674515,0,52,52.47259,53.75261,T,68328,127995
2020,National,10/27/2020,Joseph R. Biden Jr.,8/28/2020,8/31/2020,Quinnipiac University,1081,lv,1.595695,0,52,50.9627,52.22253,"",68327,127992
2020,National,10/27/2020,Joseph R. Biden Jr.,8/27/2020,8/31/2020,Qriously,1998,lv,.7224747,0,45.71,47.63959,48.9719,"",68326,127987
2020,National,10/27/2020,Joseph R. Biden Jr.,8/29/2020,9/1/2020,IBD/TIPP,1033,rv,1.60262,0,49,51.1408,52.43474,"",68322,127973
2020,National,10/27/2020,Joseph R. Biden Jr.,8/30/2020,9/1/2020,YouGov,1209,rv,.5047585,0,51,52.77962,54.05834,"",68321,127971
2020,National,10/27/2020,Joseph R. Biden Jr.,8/26/2020,9/1/2020,Rasmussen Reports/Pulse Opinion Research,2500,lv,1.005157,0,48.8,50.94302,52.25789,"",68320,127969
2020,National,10/27/2020,Joseph R. Biden Jr.,8/28/2020,9/1/2020,Ipsos,1089,rv,.6598327,0,47,49.73469,51.02296,"",68317,127957
2020,National,10/27/2020,Joseph R. Biden Jr.,8/21/2020,8/26/2020,Opinium,1257,lv,.8923851,0,53.6,51.92259,53.26575,"",68313,127949
2020,National,10/27/2020,Joseph R. Biden Jr.,8/28/2020,8/31/2020,Suffolk University,1000,rv,1.592827,0,48.35,50.70239,51.99487,"",68312,127948
2020,National,10/27/2020,Joseph R. Biden Jr.,8/26/2020,8/30/2020,Selzer & Co.,827,lv,1.790271,0,49,49.80157,51.07681,"",68311,127944
2020,National,10/27/2020,Joseph R. Biden Jr.,8/31/2020,9/1/2020,Redfield & Wilton Strategies,1596,lv,.6171374,0,49.14,50.37878,51.66154,"",68309,127938
2020,National,10/27/2020,Joseph R. Biden Jr.,8/30/2020,8/30/2020,Morning Consult,4000,lv,0,0,52,52.47259,53.7538,T,68300,127922
2020,National,10/27/2020,Joseph R. Biden Jr.,8/29/2020,8/29/2020,Morning Consult,4000,lv,0,0,51,51.47301,52.76437,T,68299,127921
2020,National,10/27/2020,Joseph R. Biden Jr.,8/28/2020,8/30/2020,Morning Consult,12966,lv,.254855,0,51,51.47301,52.76437,T,68298,127919
2020,National,10/27/2020,Joseph R. Biden Jr.,8/28/2020,8/30/2020,Léger,852,lv,.5483986,0,49,50.93914,52.26224,"",68274,127892
2020,National,10/27/2020,Joseph R. Biden Jr.,8/24/2020,8/30/2020,AtlasIntel,4210,lv,1.435536,0,49.4,50.36037,51.66235,"",68273,127891
2020,National,10/27/2020,Joseph R. Biden Jr.,8/30/2020,8/31/2020,Emerson College,1567,lv,2.188095,0,51.46,49.81293,51.10007,"",68268,127883
2020,National,10/27/2020,Joseph R. Biden Jr.,8/27/2020,8/29/2020,RMG Research,915,lv,.7983916,0,48,49.85524,51.17966,"",68265,127880
2020,National,10/27/2020,Joseph R. Biden Jr.,8/25/2020,8/28/2020,Harris Insights & Analytics,2862,rv,.6001112,0,47,50.09298,51.43497,"",68261,127873
2020,National,10/27/2020,Joseph R. Biden Jr.,8/29/2020,8/29/2020,John Zogby Strategies/EMI Research Solutions,1007,lv,.8407729,0,46.5,47.35442,48.64048,"",68255,127861
2020,National,10/27/2020,Joseph R. Biden Jr.,8/27/2020,8/28/2020,YouGov,807,rv,.4310964,0,47,48.77922,50.09006,"",68246,127842
2020,National,10/27/2020,Joseph R. Biden Jr.,8/28/2020,8/28/2020,Morning Consult,4035,lv,0,0,50,50.47318,51.77053,T,68245,127839
2020,National,10/27/2020,Joseph R. Biden Jr.,8/23/2020,8/23/2020,Morning Consult,4810,lv,0,0,52,52.47259,53.75261,T,68244,127838
2020,National,10/27/2020,Joseph R. Biden Jr.,8/25/2020,8/26/2020,Redfield & Wilton Strategies,1595,lv,.7583017,0,48.85,50.0887,51.41796,"",68237,127825
2020,National,10/27/2020,Joseph R. Biden Jr.,8/21/2020,8/24/2020,Global Strategy Group/GBAO/Navigator Research,1002,rv,.7212932,0,54,53.02124,54.33878,"",68210,127809
2020,National,10/27/2020,Joseph R. Biden Jr.,8/22/2020,8/25/2020,Harris Insights & Analytics,2861,rv,.7944632,0,47,50.09298,51.41541,"",68220,127779
2020,National,10/27/2020,Joseph R. Biden Jr.,7/15/2020,7/18/2020,Benenson Strategy Group/GS Strategy Group,1301,lv,1.986241,0,50,50.1775,51.53449,"",68217,127770
2020,National,10/27/2020,Joseph R. Biden Jr.,8/19/2020,8/25/2020,Rasmussen Reports/Pulse Opinion Research,2500,lv,1.17048,0,45.69,47.82729,49.10219,"",68216,127768
2020,National,10/27/2020,Joseph R. Biden Jr.,8/23/2020,8/25/2020,YouGov,1256,rv,.7352448,0,50,51.78088,53.08486,"",68214,127766
2020,National,10/27/2020,Joseph R. Biden Jr.,8/19/2020,8/25/2020,Ipsos,3829,rv,1.667,0,47,49.73469,51.00083,"",68211,127753
2020,National,10/27/2020,Joseph R. Biden Jr.,8/21/2020,8/23/2020,Change Research,2362,lv,1.054409,0,51,51.49055,52.76368,"",68203,127740
2020,National,10/27/2020,Joseph R. Biden Jr.,8/20/2020,8/22/2020,Morning Consult,12000,lv,.1690826,0,52,52.47259,53.72025,T,68189,127711
2020,National,10/27/2020,Joseph R. Biden Jr.,8/19/2020,8/21/2020,Morning Consult,12000,lv,.3428885,0,51,51.47301,52.70666,T,68188,127710
2020,National,10/27/2020,Joseph R. Biden Jr.,8/18/2020,8/20/2020,Morning Consult,12000,lv,.173709,0,52,52.47259,53.68743,T,68187,127709
2020,National,10/27/2020,Joseph R. Biden Jr.,8/17/2020,8/19/2020,Morning Consult,12000,lv,.1707695,0,51,51.47301,52.65118,T,68186,127708
2020,National,10/27/2020,Joseph R. Biden Jr.,8/16/2020,8/18/2020,Morning Consult,12000,lv,.1579577,0,52,52.47259,53.61714,T,68185,127707
2020,National,10/27/2020,Joseph R. Biden Jr.,8/15/2020,8/17/2020,Morning Consult,12000,lv,.2882159,0,51,51.47301,52.58283,T,68184,127706
2020,National,10/27/2020,Joseph R. Biden Jr.,8/21/2020,8/23/2020,Léger,887,lv,.714707,0,49,50.93914,52.24075,"",68181,127700
2020,National,10/27/2020,Joseph R. Biden Jr.,8/21/2020,8/23/2020,Morning Consult,13272,lv,.3675675,0,52,52.47259,53.74078,T,68180,127699
2020,National,10/27/2020,Joseph R. Biden Jr.,8/21/2020,8/23/2020,YouGov,906,rv,.5169187,0,50,51.78088,53.05892,"",68172,127688
2020,National,10/27/2020,Joseph R. Biden Jr.,8/20/2020,8/22/2020,YouGov,934,lv,.6188843,0,52,52.92376,54.17905,"",68166,127678
2020,National,10/27/2020,Joseph R. Biden Jr.,8/21/2020,8/21/2020,Morning Consult,4377,lv,0,0,52,52.47259,53.73174,T,68162,127669
2020,National,10/27/2020,Joseph R. Biden Jr.,8/17/2020,8/17/2020,Morning Consult,4141,lv,0,0,51,51.47301,52.60008,T,68161,127668
2020,National,10/27/2020,Joseph R. Biden Jr.,8/19/2020,8/20/2020,Redfield & Wilton Strategies,1647,lv,.7973273,0,49.33,50.5688,51.81725,"",68160,127667
2020,National,10/27/2020,Joseph R. Biden Jr.,8/15/2020,8/18/2020,Harris Insights & Analytics,2840,rv,.7920413,0,46,49.08989,50.26242,"",68151,127652
2020,National,10/27/2020,Joseph R. Biden Jr.,8/14/2020,8/18/2020,Echelon Insights,1000,lv,.8386342,0,52,51.52462,52.6685,"",68136,127628
2020,National,10/27/2020,Joseph R. Biden Jr.,8/13/2020,8/14/2020,Data for Progress,1143,lv,1.04459,0,50,48.33192,49.4315,"",68135,127624
2020,National,10/27/2020,Joseph R. Biden Jr.,8/4/2020,8/10/2020,Morning Consult,2200,a,.0293945,0,47,49.20956,50.34858,"",68133,127621
2020,National,10/27/2020,Joseph R. Biden Jr.,8/5/2020,8/14/2020,Morning Consult,3735,rv,.0841384,0,49,50.32927,51.41322,"",68131,127617
2020,National,10/27/2020,Joseph R. Biden Jr.,8/14/2020,8/18/2020,Ipsos,1179,rv,.8530947,0,48,50.73627,51.86798,"",68123,127611
2020,National,10/27/2020,Joseph R. Biden Jr.,8/12/2020,8/18/2020,Rasmussen Reports/Pulse Opinion Research,2500,lv,1.115553,0,47.74,49.88226,51.0066,"",68121,127598
2020,National,10/27/2020,Joseph R. Biden Jr.,8/16/2020,8/18/2020,YouGov,1246,rv,.5955216,0,50,51.78088,52.93513,"",68120,127597
2020,National,10/27/2020,Joseph R. Biden Jr.,8/11/2020,8/14/2020,Harris Insights & Analytics,2823,rv,.6308699,0,45,48.08521,49.18612,"",68117,127586
2020,National,10/27/2020,Joseph R. Biden Jr.,8/14/2020,8/16/2020,Léger,1001,a,.5341852,0,51,54.66933,55.78799,"",68098,127560
2020,National,10/27/2020,Joseph R. Biden Jr.,8/9/2020,8/11/2020,Morning Consult,12000,lv,.1951048,0,50,50.47318,51.57648,T,68096,127556
2020,National,10/27/2020,Joseph R. Biden Jr.,8/14/2020,8/16/2020,Morning Consult,11809,lv,.1363994,0,51,51.47301,52.56725,T,68095,127555
2020,National,10/27/2020,Joseph R. Biden Jr.,8/13/2020,8/15/2020,Morning Consult,12000,lv,.1318451,0,51,51.47301,52.55448,T,68094,127554
2020,National,10/27/2020,Joseph R. Biden Jr.,8/12/2020,8/14/2020,Morning Consult,12000,lv,.1263365,0,51,51.47301,52.54673,T,68093,127553
2020,National,10/27/2020,Joseph R. Biden Jr.,8/11/2020,8/13/2020,Morning Consult,12000,lv,.1111662,0,51,51.47301,52.55207,T,68092,127552
2020,National,10/27/2020,Joseph R. Biden Jr.,8/10/2020,8/12/2020,Morning Consult,12000,lv,.2133512,0,51,51.47301,52.55401,T,68091,127551
2020,National,10/27/2020,Joseph R. Biden Jr.,8/8/2020,8/10/2020,Morning Consult,12000,lv,.1923228,0,51,51.47301,52.58652,T,68090,127549
2020,National,10/27/2020,Joseph R. Biden Jr.,8/12/2020,8/12/2020,Redfield & Wilton Strategies,1662,lv,.8742943,0,48.14,49.37831,50.46859,"",68088,127542
2020,National,10/27/2020,Joseph R. Biden Jr.,8/14/2020,8/15/2020,YouGov,1027,lv,.5117283,0,50,50.92514,52.02853,"",68086,127538
2020,National,10/27/2020,Joseph R. Biden Jr.,8/12/2020,8/15/2020,ABC News/The Washington Post,707,lv,1.533697,0,54,52.28456,53.35899,"",68079,127518
2020,National,10/27/2020,Joseph R. Biden Jr.,8/12/2020,8/15/2020,SSRS,987,rv,1.182149,0,50,48.49129,49.57283,"",68078,127508
2020,National,10/27/2020,Joseph R. Biden Jr.,8/12/2020,8/14/2020,YouGov,2152,lv,1.047006,0,52,52.92376,54.00391,"",68077,127507
2020,National,10/27/2020,Joseph R. Biden Jr.,8/9/2020,8/12/2020,NBC News/The Wall Street Journal,900,rv,1.372934,0,50,50.25456,51.36193,"",68075,127502
2020,National,10/27/2020,Joseph R. Biden Jr.,8/11/2020,8/11/2020,Data for Progress,782,rv,.6589975,0,52.42,51.60854,52.71562,"",68065,127487
2020,National,10/27/2020,Joseph R. Biden Jr.,8/6/2020,8/10/2020,Global Strategy Group/GBAO/Navigator Research,1019,rv,.8011112,0,52,51.01873,52.18226,"",68017,127476
2020,National,10/27/2020,Joseph R. Biden Jr.,8/3/2020,8/11/2020,Marist College,1118,rv,1.909683,0,53,52.70397,53.87131,"",68061,127475
2020,National,10/27/2020,Joseph R. Biden Jr.,8/9/2020,8/12/2020,Fox News/Beacon Research/Shaw & Co. Research,1000,rv,1.51915,0,49,50.1887,51.25875,"",68056,127454
2020,National,10/27/2020,Joseph R. Biden Jr.,8/4/2020,8/7/2020,Léger,1019,lv,.7945759,0,47,48.9371,50.11906,"",68055,127452
2020,National,10/27/2020,Joseph R. Biden Jr.,7/27/2020,8/2/2020,Pew Research Center,9114,rv,1.870501,0,53,52.47563,53.74818,"",67952,127449
2020,National,10/27/2020,Joseph R. Biden Jr.,8/11/2020,8/11/2020,Morning Consult,4000,lv,0,0,51,51.47301,52.56294,T,68054,127448
2020,National,10/27/2020,Joseph R. Biden Jr.,8/10/2020,8/10/2020,Morning Consult,4000,lv,0,0,50,50.47318,51.57648,T,68053,127447
2020,National,10/27/2020,Joseph R. Biden Jr.,8/9/2020,8/9/2020,Morning Consult,4000,lv,0,0,50,50.47318,51.58757,T,68052,127446
2020,National,10/27/2020,Joseph R. Biden Jr.,8/12/2020,8/12/2020,Morning Consult,3280,lv,0,0,51,51.47301,52.54316,T,68047,127436
2020,National,10/27/2020,Joseph R. Biden Jr.,8/8/2020,8/11/2020,Harris Insights & Analytics,2828,rv,.6111567,0,44,47.07895,48.20625,"",68036,127417
2020,National,10/27/2020,Joseph R. Biden Jr.,8/10/2020,8/11/2020,Ipsos,1034,rv,.7708309,0,52.5,55.22614,56.31185,"",68034,127414
2020,National,10/27/2020,Joseph R. Biden Jr.,7/21/2020,7/27/2020,YouGov Blue/Data for Progress,1059,lv,.856088,0,51,50.84312,52.16301,"",68031,127404
2020,National,10/27/2020,Joseph R. Biden Jr.,8/5/2020,8/11/2020,Rasmussen Reports/Pulse Opinion Research,3000,lv,.980021,0,49.4,51.54291,52.68042,"",68030,127403
2020,National,10/27/2020,Joseph R. Biden Jr.,8/9/2020,8/11/2020,YouGov,1208,rv,.6445519,0,49,50.78124,51.89295,"",68022,127391
2020,National,10/27/2020,Joseph R. Biden Jr.,8/9/2020,8/10/2020,Morning Consult,1983,rv,.0420746,0,49,50.32927,51.43264,"",68018,127376
2020,National,10/27/2020,Joseph R. Biden Jr.,8/7/2020,8/9/2020,Change Research,2143,lv,.9753388,0,50,50.49073,51.61907,"",68010,127361
2020,National,10/27/2020,Joseph R. Biden Jr.,8/6/2020,8/10/2020,Monmouth University,785,rv,1.534253,0,51,51.26596,52.39155,"",67999,127327
2020,National,10/27/2020,Joseph R. Biden Jr.,8/7/2020,8/9/2020,Morning Consult,11967,lv,.1900368,0,51,51.47301,52.5972,T,67992,127313
2020,National,10/27/2020,Joseph R. Biden Jr.,8/6/2020,8/8/2020,Morning Consult,12000,lv,.0954366,0,51,51.47301,52.61083,T,67991,127312
2020,National,10/27/2020,Joseph R. Biden Jr.,8/5/2020,8/7/2020,Morning Consult,12000,lv,.0960475,0,51,51.47301,52.62268,T,67990,127311
2020,National,10/27/2020,Joseph R. Biden Jr.,8/4/2020,8/6/2020,Morning Consult,12000,lv,.0963852,0,51,51.47301,52.63396,T,67989,127310
2020,National,10/27/2020,Joseph R. Biden Jr.,8/3/2020,8/5/2020,Morning Consult,12000,lv,.0972399,0,51,51.47301,52.64326,T,67988,127309
2020,National,10/27/2020,Joseph R. Biden Jr.,8/2/2020,8/4/2020,Morning Consult,12000,lv,.0986651,0,51,51.47301,52.65215,T,67987,127308
2020,National,10/27/2020,Joseph R. Biden Jr.,8/1/2020,8/3/2020,Morning Consult,12000,lv,.1001757,0,51,51.47301,52.66216,T,67986,127307
